Medium, VariantID, Image, isDefault, Name, Frames, ProductID, MPN, Price, Dimensions, FrameDescription
Giclee Print,101312,http://www.reparteegallery.com/images/variant/large/DP500799FB.jpg,0,Welcome Frame B, REP140111,41747,DP500799FB,209.9500, 22 X 29,1 1/4 X 4 1/4 Finish:  Cappuccino
Giclee Print,101313,http://www.reparteegallery.com/images/variant/large/DP500799FC.jpg,0,Welcome Frame C, REP140115,41747,DP500799FC,209.9500, 22 X 29,1 1/4 X 4 1/4 Finish:  White
Giclee Print,101314,http://www.reparteegallery.com/images/variant/large/DP500799FD.jpg,0,Welcome Frame D, REP140118,41747,DP500799FD,209.9500, 22 X 29,1 1/4 X 4 1/4 Finish:  Vandyke
Giclee Print,101300,http://www.reparteegallery.com/images/variant/large/DP500947.jpg,1,Welcome,,41748,DP500947,120.0000,20 X 30,
Giclee Print,101315,http://www.reparteegallery.com/images/variant/large/DP500947FA.jpg,0,Welcome Frame A, REP131002,41748,DP500947FA,379.9500, 32 X 42,1 3/4 X 5 1/4 Classic Black
Giclee Print,101316,http://www.reparteegallery.com/images/variant/large/DP500947FB.jpg,0,Welcome Frame B, REP131111,41748,DP500947FB,379.9500, 32 X 42,1 3/4 X 5 1/4 Cappuccino
Giclee Print,101317,http://www.reparteegallery.com/images/variant/large/DP500947FC.jpg,0,Welcome Frame C, REP131115,41748,DP500947FC,379.9500, 32 X 42,1 3/4 X 5 1/4 White
Giclee Print,101318,http://www.reparteegallery.com/images/variant/large/DP500947FD.jpg,0,Welcome Frame D, REP131118,41748,DP500947FD,379.9500, 32 X 42,1 3/4 X 5 1/4 Vandyke
Giclee Print on Plaque,101319,http://www.reparteegallery.com/images/variant/large/DP500174.jpg,1,What Manner Of Man,,41749,DP500174,49.9900,13 X 10,
Giclee Print,101320,http://www.reparteegallery.com/images/variant/large/DP500395.jpg,1,What Manner Of Man,,41751,DP500395,24.9500,14 X 11,
Giclee Print,101325,http://www.reparteegallery.com/images/variant/large/DP500395FA.jpg,0,What Manner Of Man Frame A, REP133002,41751,DP500395FA,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,101327,http://www.reparteegallery.com/images/variant/large/DP500395FB.jpg,0,What Manner Of Man Frame B, REP133111,41751,DP500395FB,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,101328,http://www.reparteegallery.com/images/variant/large/DP500395FC.jpg,0,What Manner Of Man Frame C, REP133115,41751,DP500395FC,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  White
Giclee Print,101329,http://www.reparteegallery.com/images/variant/large/DP500395FD.jpg,0,What Manner Of Man Frame D, REP133118,41751,DP500395FD,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,101321,http://www.reparteegallery.com/images/variant/large/DP500647.jpg,1,What Manner Of Man,,41752,DP500647,34.9500,18 X 12,
Giclee Print,101333,http://www.reparteegallery.com/images/variant/large/DP500647FD.jpg,0,What Manner Of Man Frame D, REP133118,41752,DP500647FD,49.9500, 18 X 12,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,101330,http://www.reparteegallery.com/images/variant/large/DP500647FA.jpg,0,What Manner Of Man Frame A, REP133002,41752,DP500647FA,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,101331,http://www.reparteegallery.com/images/variant/large/DP500647FB.jpg,0,What Manner Of Man Frame B, REP133111,41752,DP500647FB,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,101332,http://www.reparteegallery.com/images/variant/large/DP500647FC.jpg,0,What Manner Of Man Frame C, REP133115,41752,DP500647FC,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish:  White
Giclee Print,101322,http://www.reparteegallery.com/images/variant/large/DP500800.jpg,1,What Manner Of Man,,41753,DP500800,44.9500,21 X 14,
Giclee Print,101334,http://www.reparteegallery.com/images/variant/large/DP500800FA.jpg,0,What Manner Of Man Frame A, REP140002,41753,DP500800FA,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Classic Black
Giclee Print,101335,http://www.reparteegallery.com/images/variant/large/DP500800FB.jpg,0,What Manner Of Man Frame B, REP140111,41753,DP500800FB,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Cappuccino
Giclee Print,101336,http://www.reparteegallery.com/images/variant/large/DP500800FC.jpg,0,What Manner Of Man Frame C, REP140115,41753,DP500800FC,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  White
Giclee Print,101337,http://www.reparteegallery.com/images/variant/large/DP500800FD.jpg,0,What Manner Of Man Frame D, REP140118,41753,DP500800FD,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Vandyke
Giclee Print,101323,http://www.reparteegallery.com/images/variant/large/DP500948.jpg,1,What Manner Of Man,,41754,DP500948,120.0000,30 X 20,
Giclee Print,101338,http://www.reparteegallery.com/images/variant/large/DP500948FA.jpg,0,What Manner Of Man Frame A, REP131002,41754,DP500948FA,379.9500, 42 X 32,1 3/4 X 5 1/4 Classic Black
Giclee Print,101339,http://www.reparteegallery.com/images/variant/large/DP500948FB.jpg,0,What Manner Of Man Frame B, REP131111,41754,DP500948FB,379.9500, 42 X 32,1 3/4 X 5 1/4 Cappuccino
Giclee Print,101340,http://www.reparteegallery.com/images/variant/large/DP500948FC.jpg,0,What Manner Of Man Frame C, REP131115,41754,DP500948FC,379.9500, 42 X 32,1 3/4 X 5 1/4 White
Giclee Print,101341,http://www.reparteegallery.com/images/variant/large/DP500948FD.jpg,0,What Manner Of Man Frame D, REP131118,41754,DP500948FD,379.9500, 42 X 32,1 3/4 X 5 1/4 Vandyke
Giclee Print,101324,http://www.reparteegallery.com/images/variant/large/DP501127.jpg,1,What Manner Of Man,,41755,DP501127,99.9500,36 X 18,
Giclee Print,101342,http://www.reparteegallery.com/images/variant/large/DP501127FA.jpg,0,What Manner Of Man Frame A, REP131002,41755,DP501127FA,430.0000, 48 X 30,1 3/4 X 5 1/4 Classic Black
Giclee Print,101343,http://www.reparteegallery.com/images/variant/large/DP501127FB.jpg,0,What Manner Of Man Frame B, REP131111,41755,DP501127FB,430.0000, 48 X 30,1 3/4 X 5 1/4 Cappuccino
Giclee Print,101344,http://www.reparteegallery.com/images/variant/large/DP501127FC.jpg,0,What Manner Of Man Frame C, REP131115,41755,DP501127FC,430.0000, 48 X 30,1 3/4 X 5 1/4 White
Giclee Print,101345,http://www.reparteegallery.com/images/variant/large/DP501127FD.jpg,0,What Manner Of Man Frame D, REP131118,41755,DP501127FD,430.0000, 48 X 30,1 3/4 X 5 1/4 Vandyke
Giclee Print on Plaque,101346,http://www.reparteegallery.com/images/variant/large/DP500170.jpg,1,Story Time In Gallilee,,41756,DP500170,49.9900,13 X 10,
Giclee Print,101347,http://www.reparteegallery.com/images/variant/large/DP500391.jpg,1,Story Time In Gallilee,,41758,DP500391,24.9500,14 X 11,
Giclee Print,101351,http://www.reparteegallery.com/images/variant/large/DP500391FA.jpg,0,Story Time In Gallilee Frame A, REP133002,41758,DP500391FA,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,101353,http://www.reparteegallery.com/images/variant/large/DP500391FB.jpg,0,Story Time In Gallilee Frame B, REP133111,41758,DP500391FB,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,101354,http://www.reparteegallery.com/images/variant/large/DP500391FC.jpg,0,Story Time In Gallilee Frame C, REP133115,41758,DP500391FC,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  White
Giclee Print,101355,http://www.reparteegallery.com/images/variant/large/DP500391FD.jpg,0,Story Time In Gallilee Frame D, REP133118,41758,DP500391FD,124.9500, 20 X 17,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,101348,http://www.reparteegallery.com/images/variant/large/DP500643.jpg,1,Story Time In Gallilee,,41759,DP500643,34.9500,18 x 12,
Giclee Print,101359,http://www.reparteegallery.com/images/variant/large/DP500643FD.jpg,0,Story Time In Gallilee Frame D, REP133118,41759,DP500643FD,49.9500, 18 X 12,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,101356,http://www.reparteegallery.com/images/variant/large/DP500643FA.jpg,0,Story Time In Gallilee Frame A, REP133002,41759,DP500643FA,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,101357,http://www.reparteegallery.com/images/variant/large/DP500643FB.jpg,0,Story Time In Gallilee Frame B, REP133111,41759,DP500643FB,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,101358,http://www.reparteegallery.com/images/variant/large/DP500643FC.jpg,0,Story Time In Gallilee Frame C, REP133115,41759,DP500643FC,159.9500, 25 X 19,1 1/4 X 3 1/4 Finish:  White
Giclee Print,101349,http://www.reparteegallery.com/images/variant/large/DP500796.jpg,1,Story Time In Gallilee,,41760,DP500796,44.9500,21 X 14,
Giclee Print,101360,http://www.reparteegallery.com/images/variant/large/DP500796FA.jpg,0,Story Time In Gallilee Frame A, REP140002,41760,DP500796FA,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Classic Black
Giclee Print,101361,http://www.reparteegallery.com/images/variant/large/DP500796FB.jpg,0,Story Time In Gallilee Frame B, REP140111,41760,DP500796FB,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Cappuccino
Giclee Print,101362,http://www.reparteegallery.com/images/variant/large/DP500796FC.jpg,0,Story Time In Gallilee Frame C, REP140115,41760,DP500796FC,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  White
Giclee Print,101363,http://www.reparteegallery.com/images/variant/large/DP500796FD.jpg,0,Story Time In Gallilee Frame D, REP140118,41760,DP500796FD,209.9500, 29 X 22,1 1/4 X 4 1/4 Finish:  Vandyke
Giclee Print,101350,http://www.reparteegallery.com/images/variant/large/DP500944.jpg,1,Story Time In Gallilee,,41761,DP500944,120.0000,30 X 20,
Giclee Print,101364,http://www.reparteegallery.com/images/variant/large/DP500944FA.jpg,0,Story Time In Gallilee Frame A, REP131002,41761,DP500944FA,379.9500, 42 X 32,1 3/4 X 5 1/4 Classic Black
Giclee Print,101365,http://www.reparteegallery.com/images/variant/large/DP500944FB.jpg,0,Story Time In Gallilee Frame B, REP131111,41761,DP500944FB,379.9500, 42 X 32,1 3/4 X 5 1/4 Cappuccino
Giclee Print,101366,http://www.reparteegallery.com/images/variant/large/DP500944FC.jpg,0,Story Time In Gallilee Frame C, REP131115,41761,DP500944FC,379.9500, 42 X 32,1 3/4 X 5 1/4 White
Giclee Print,101367,http://www.reparteegallery.com/images/variant/large/DP500944FD.jpg,0,Story Time In Gallilee Frame D, REP131118,41761,DP500944FD,379.9500, 42 X 32,1 3/4 X 5 1/4 Vandyke
Giclee Print on Plaque,109307,http://www.reparteegallery.com/images/variant/large/CH1007326.jpg,1,Gentle Christ,,43384,CH1007326,49.9500,10 X 13,
Giclee Print,109308,http://www.reparteegallery.com/images/variant/large/CH1007327.jpg,1,Gentle Christ,,43386,CH1007327,24.9500,11 X 14,
Giclee Print,109312,http://www.reparteegallery.com/images/variant/large/CH1007327FA.jpg,0,Gentle Christ Frame A, REP133002,43386,CH1007327FA,124.9500, 17 X 20,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,109313,http://www.reparteegallery.com/images/variant/large/CH1007327FB.jpg,0,Gentle Christ Frame B, REP133111,43386,CH1007327FB,124.9500, 17 X 20,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,109314,http://www.reparteegallery.com/images/variant/large/CH1007327FC.jpg,0,Gentle Christ Frame C, REP133115,43386,CH1007327FC,124.9500, 17 X 20,1 1/4 X 3 1/4 Finish:  White
Giclee Print,109315,http://www.reparteegallery.com/images/variant/large/CH1007327FD.jpg,0,Gentle Christ Frame D, REP133118,43386,CH1007327FD,124.9500, 17 X 20,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,109309,http://www.reparteegallery.com/images/variant/large/CH1007328.jpg,1,Gentle Christ,,43387,CH1007328,34.9500,12 X 18,
Giclee Print,109319,http://www.reparteegallery.com/images/variant/large/CH1007328FD.jpg,0,Gentle Christ Frame D, REP133118,43387,CH1007328FD,49.9500, 12 X 18,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,109328,http://www.reparteegallery.com/images/variant/large/CH1007328FE.jpg,0,Gentle Christ Frame E, MM526-163,43387,CH1007328FE,119.9500, 18 3/4 X 24 3/4,3 1/2 Traditional Poly
Giclee Print,109316,http://www.reparteegallery.com/images/variant/large/CH1007328FA.jpg,0,Gentle Christ Frame A, REP133002,43387,CH1007328FA,159.9500, 19 X 25,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,109317,http://www.reparteegallery.com/images/variant/large/CH1007328FB.jpg,0,Gentle Christ Frame B, REP133111,43387,CH1007328FB,159.9500, 19 X 25,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,109318,http://www.reparteegallery.com/images/variant/large/CH1007328FC.jpg,0,Gentle Christ Frame C, REP133115,43387,CH1007328FC,159.9500, 19 X 25,1 1/4 X 3 1/4 Finish:  White
Giclee Print,109310,http://www.reparteegallery.com/images/variant/large/CH1007329.jpg,1,Gentle Christ,,43388,CH1007329,44.9500,14 X 21,
Giclee Print,109320,http://www.reparteegallery.com/images/variant/large/CH1007329FA.jpg,0,Gentle Christ Frame A, REP140002,43388,CH1007329FA,209.9500, 22 X 29,1 1/4 X 4 1/4 Finish:  Classic Black
Giclee Print,109321,http://www.reparteegallery.com/images/variant/large/CH1007329FB.jpg,0,Gentle Christ Frame B, REP140111,43388,CH1007329FB,209.9500, 22 X 29,1 1/4 X 4 1/4 Finish:  Cappuccino
Giclee Print,109322,http://www.reparteegallery.com/images/variant/large/CH1007329FC.jpg,0,Gentle Christ Frame C, REP140115,43388,CH1007329FC,209.9500, 22 X 29,1 1/4 X 4 1/4 Finish:  White
Giclee Print,109323,http://www.reparteegallery.com/images/variant/large/CH1007329FD.jpg,0,Gentle Christ Frame D, REP140118,43388,CH1007329FD,209.9500, 22 X 29,1 1/4 X 4 1/4 Finish:  Vandyke
Giclee Print,109311,http://www.reparteegallery.com/images/variant/large/CH1007330.jpg,1,Gentle Christ,,43389,CH1007330,120.0000,20 X 30,
Giclee Print,109324,http://www.reparteegallery.com/images/variant/large/CH1007330FA.jpg,0,Gentle Christ Frame A, REP131002,43389,CH1007330FA,379.9500, 32 X 42,1 3/4 X 5 1/4 Classic Black
Giclee Print,109325,http://www.reparteegallery.com/images/variant/large/CH1007330FB.jpg,0,Gentle Christ Frame B, REP131111,43389,CH1007330FB,379.9500, 32 X 42,1 3/4 X 5 1/4 Cappuccino
Giclee Print,109326,http://www.reparteegallery.com/images/variant/large/CH1007330FC.jpg,0,Gentle Christ Frame C, REP131115,43389,CH1007330FC,379.9500, 32 X 42,1 3/4 X 5 1/4 White
Giclee Print,109327,http://www.reparteegallery.com/images/variant/large/CH1007330FD.jpg,0,Gentle Christ Frame D, REP131118,43389,CH1007330FD,379.9500, 32 X 42,1 3/4 X 5 1/4 Vandyke
Giclee Print on Plaque,112698,http://www.reparteegallery.com/images/variant/large/DP1007888.jpg,1,Mary's Son,,44286,DP1007888,29.9500,10 X 13,
Giclee Print,112699,http://www.reparteegallery.com/images/variant/large/DP1007889.jpg,1,Mary's Son,,44288,DP1007889,29.9500,11 X 14,
Giclee Print,112758,http://www.reparteegallery.com/images/variant/large/DP1007889FE.jpg,0,Mary's Son Frame E, TPM868,44288,DP1007889FE,64.9500, 16 1/4 X 19 1/4,2 3/4 Dark Gold
Giclee Print,112702,http://www.reparteegallery.com/images/variant/large/DP1007889FA.jpg,0,Mary's Son Frame A, REP133002,44288,DP1007889FA,124.9500, 17 X 20,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,112703,http://www.reparteegallery.com/images/variant/large/DP1007889FB.jpg,0,Mary's Son Frame B, REP133111,44288,DP1007889FB,124.9500, 17 X 20,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,112704,http://www.reparteegallery.com/images/variant/large/DP1007889FC.jpg,0,Mary's Son Frame C, REP133115,44288,DP1007889FC,124.9500, 17 X 20,1 1/4 X 3 1/4 Finish:  White
Giclee Print,112705,http://www.reparteegallery.com/images/variant/large/DP1007889FD.jpg,0,Mary's Son Frame D, REP133118,44288,DP1007889FD,124.9500, 17 X 20,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,112700,http://www.reparteegallery.com/images/variant/large/DP1007890.jpg,1,Mary's Son,,44289,DP1007890,44.9500,12 X 18,
Giclee Print,112709,http://www.reparteegallery.com/images/variant/large/DP1007890FD.jpg,0,Mary's Son Frame D, REP133118,44289,DP1007890FD,79.9500, 12 X 18,1 1/4 X 3 1/4 Finish:  Vandyke
Giclee Print,112715,http://www.reparteegallery.com/images/variant/large/DP1007890FE.jpg,0,Mary's Son Frame E, W8534,44289,DP1007890FE,144.9500, 17 3/4 X 23 3/4,3 in. Ornate White with Dark Highlights
Giclee Print,112706,http://www.reparteegallery.com/images/variant/large/DP1007890FA.jpg,0,Mary's Son Frame A, REP133002,44289,DP1007890FA,159.9500, 19 X 25,1 1/4 X 3 1/4 Finish: Classic Black
Giclee Print,112707,http://www.reparteegallery.com/images/variant/large/DP1007890FB.jpg,0,Mary's Son Frame B, REP133111,44289,DP1007890FB,159.9500, 19 X 25,1 1/4 X 3 1/4 Finish:  Cappuccino
Giclee Print,112708,http://www.reparteegallery.com/images/variant/large/DP1007890FC.jpg,0,Mary's Son Frame C, REP133115,44289,DP1007890FC,159.9500, 19 X 25,1 1/4 X 3 1/4 Finish:  White
Giclee Print,112701,http://www.reparteegallery.com/images/variant/large/DP1007891.jpg,1,Mary's Son,,44290,DP1007891,59.9500,14 X 21,
Giclee Print,112710,http://www.reparteegallery.com/images/variant/large/DP1007891FA.jpg,0,Mary's Son Frame A, REP140002,44290,DP1007891FA,209.9500, 22 X 29,1 1/4 X 4 1/4 Finish:  Classic Black
Giclee Print,112711,http://www.reparteegallery.com/images/variant/large/DP1007891FB.jpg,0,Mary's Son Frame B, REP140111,44290,DP1007891FB,209.9500, 22 X 29,1 1/4 X 4 1/4 Finish:  Cappuccino
Giclee Print,112712,http://www.reparteegallery.com/images/variant/large/DP1007891FC.jpg,0,Mary's Son Frame C, REP140115,44290,DP1007891FC,209.9500, 22 X 29,1 1/4 X 4 1/4 Finish:  White
Giclee Print,112713,http://www.reparteegallery.com/images/variant/large/DP1007891FD.jpg,0,Mary's Son Frame D, REP140118,44290,DP1007891FD,209.9500, 22 X 29,1 1/4 X 4 1/4 Finish:  Vandyke
